ecu,pid,raw,status,data_hex
ECM,221000,621000FFC0000D,OK,FFC0000D
ECM,221001,6210010400,OK,0400
ECM,221002,6210020032,OK,0032
ECM,221003,621003000A,OK,000A
ECM,221004,621004000A,OK,000A
ECM,221005,62100503FE,OK,03FE
ECM,221006,621006001E,OK,001E
ECM,221007,6210070400,OK,0400
ECM,221008,6210080005,OK,0005
ECM,221009,621009000A,OK,000A
ECM,22100A,62100A00FF,OK,00FF
ECM,22101D,62101D00,OK,00
ECM,22101E,0090:62101E4171001:0048B100000000,ERROR,
ECM,221020,62102040000019,OK,40000019
ECM,221021,62102137EFE4CD,OK,37EFE4CD
ECM,221022,62102200,OK,00
ECM,22103C,62103C0178,OK,0178
ECM,22103D,62103D030D,OK,030D
ECM,221040,62104000000001,OK,00000001
ECM,221060,621060AC000001,OK,AC000001
ECM,221061,00B0:6210610000001:00000000000000,ERROR,
ECM,221062,00B0:6210620000001:00000000000000,ERROR,
ECM,221063,00B0:6210630000001:00000000000000,ERROR,
ECM,221064,00B0:6210640000001:00000000000000,ERROR,
ECM,221065,62106500,OK,00
ECM,221066,62106600,OK,00
ECM,221080,62108001800001,OK,01800001
ECM,221088,62108800,OK,00
ECM,221089,62108900,OK,00
ECM,2210A0,6210A0AD97FFD5,OK,AD97FFD5
ECM,2210A1,6210A12F,OK,2F
ECM,2210A3,6210A302,OK,02
ECM,2210A5,6210A580,OK,80
ECM,2210A6,6210A607,OK,07
ECM,2210A8,6210A800,OK,00
ECM,2210A9,6210A900,OK,00
ECM,2210AB,6210AB00,OK,00
ECM,2210AC,6210AC00,OK,00
ECM,2210AE,6210AE57,OK,57
ECM,2210AF,6210AF9F,OK,9F
ECM,2210B0,6210B027,OK,27
ECM,2210B1,6210B101,OK,01
ECM,2210B2,6210B244,OK,44
ECM,2210B3,6210B3B7,OK,B7
ECM,2210B4,6210B431,OK,31
ECM,2210B5,6210B531,OK,31
ECM,2210B6,6210B60C,OK,0C
ECM,2210B7,6210B70C,OK,0C
ECM,2210B8,6210B800,OK,00
ECM,2210B9,6210B900,OK,00
ECM,2210BA,6210BA80,OK,80
ECM,2210BC,6210BC4E,OK,4E
ECM,2210BE,6210BE7F,OK,7F
ECM,2210C0,6210C080000007,OK,80000007
ECM,2210C1,6210C117,OK,17
ECM,2210C2,6210C280,OK,80
ECM,2210C4,6210C410,OK,10
ECM,2210C5,6210C518,OK,18
ECM,2210DE,6210DE62,OK,62
ECM,2210DF,6210DF37,OK,37
ECM,2210E0,6210E0281F8001,OK,281F8001
ECM,2210E3,6210E300,OK,00
ECM,2210E4,6210E4FF,OK,FF
ECM,2210E5,6210E5FFFF,OK,FFFF
ECM,2210E6,6210E60000,OK,0000
ECM,2210E7,6210E700,OK,00
ECM,2210E8,6210E800,OK,00
ECM,2210E9,6210E900,OK,00
ECM,2210EA,6210EA00,OK,00
ECM,2210EB,6210EB00,OK,00
ECM,2210EC,6210EC35,OK,35
ECM,2210ED,6210ED36,OK,36
ECM,2210EE,6210EE6B,OK,6B
ECM,2210EF,6210EF6B,OK,6B
ECM,2210F0,6210F011,OK,11
ECM,2210F1,6210F111,OK,11
ECM,221100,621100003C1001,OK,003C1001
ECM,22110B,62110B00,OK,00
ECM,22110C,62110C00,OK,00
ECM,22110D,62110D00,OK,00
ECM,22110E,62110E00,OK,00
ECM,221113,6211130E,OK,0E
ECM,221114,62111480,OK,80
ECM,221118,62111810,OK,10
ECM,22111F,62111F34,OK,34
ECM,221120,62112080001E01,OK,80001E01
ECM,221121,6211210A8C,OK,0A8C
ECM,221134,62113436,OK,36
ECM,221135,62113585,OK,85
ECM,221136,6211363A,OK,3A
ECM,221137,62113700,OK,00
ECM,22113F,62113F00,OK,00
ECM,221140,62114000000001,OK,00000001
ECM,22115C,62115C00,OK,00
ECM,221160,6211600C001801,OK,0C001801
ECM,221165,62116501,OK,01
ECM,221166,62116600,OK,00
ECM,221174,62117482,OK,82
ECM,221175,62117581,OK,81
ECM,221180,62118000000001,OK,00000001
ECM,2211A0,6211A0007E0001,OK,007E0001
ECM,2211AA,6211AAFF,OK,FF
ECM,2211AB,6211AB7369,OK,7369
ECM,2211AC,6211AC7609,OK,7609
ECM,2211AD,6211ADFF,OK,FF
ECM,2211AE,6211AE9D4C,OK,9D4C
ECM,2211AF,6211AF9F92,OK,9F92
ECM,2211C0,6211C01D557ED9,OK,1D557ED9
ECM,2211C1,6211C100,OK,00
ECM,2211C2,6211C2FF,OK,FF
ECM,2211C4,6211C400,OK,00
ECM,2211C5,6211C500,OK,00
ECM,2211C6,6211C600,OK,00
ECM,2211C8,6211C8FF,OK,FF
ECM,2211C9,6211C900,OK,00
ECM,2211CA,6211CA00,OK,00
ECM,2211CB,6211CB00,OK,00
ECM,2211CC,6211CC00,OK,00
ECM,2211CE,6211CE00,OK,00
ECM,2211D0,6211D000,OK,00
ECM,2211D2,6211D2FF,OK,FF
ECM,2211D3,6211D3FF,OK,FF
ECM,2211D4,6211D400,OK,00
ECM,2211D5,6211D5FF,OK,FF
ECM,2211D6,6211D600,OK,00
ECM,2211D7,6211D700,OK,00
ECM,2211D9,6211D900,OK,00
ECM,2211DA,6211DA00,OK,00
ECM,2211DC,6211DC00,OK,00
ECM,2211DD,6211DD00,OK,00
ECM,2211E0,6211E030013841,OK,30013841
ECM,2211E3,6211E300,OK,00
ECM,2211E4,6211E400,OK,00
ECM,2211F0,6211F000,OK,00
ECM,2211F3,6211F300,OK,00
ECM,2211F4,6211F400,OK,00
ECM,2211F5,6211F5FF,OK,FF
ECM,2211FA,6211FA00,OK,00
ECM,2211FC,6211FC00,OK,00
ECM,223000,623000BE580001,OK,BE580001
ECM,223001,6230010000,OK,0000
ECM,223003,6230030000,OK,0000
ECM,223004,6230040000,OK,0000
ECM,223005,6230050000,OK,0000
ECM,223006,6230060000,OK,0000
ECM,223007,6230070000,OK,0000
ECM,22300A,62300A0000,OK,0000
ECM,22300C,62300C0000,OK,0000
ECM,22300D,62300D0000,OK,0000
ECM,223020,62302000000000,OK,00000000
ECM,223031,,NO_DATA,
ECM,223037,7F2313STOPPED,ERROR,
ECM,223038,7F2313STOPPED,ERROR,
ECM,223039,STOPPED,ERROR,
ECM,22303A,7F2313STOPPED,ERROR,
ECM,22303B,7F2313STOPPED,ERROR,
ECM,22303C,7F2313STOPPED,ERROR,
ECM,22303D,3STOPPED,ERROR,
ECM,22303E,7F2313STOPPED,ERROR,
ECM,22303F,F2313STOPPED,ERROR,
ECM,223040,7F2313STOPPED,ERROR,
ECM,223041,,NO_DATA,
ECM,223043,3STOPPED,ERROR,
ECM,223044,F2313STOPPED,ERROR,
ECM,223045,7F2313STOPPED,ERROR,
ECM,223046,STOPPED,ERROR,
ECM,223047,7F2313STOPPED,ERROR,
ECM,223048,STOPPED,ERROR,
ECM,223049,3STOPPED,ERROR,
ECM,22304A,7F2313STOPPED,ERROR,
ECM,22304B,F2313STOPPED,ERROR,
ECM,22304C,7F2313STOPPED,ERROR,
ECM,22304D,7F2313STOPPED,ERROR,
ECM,22304E,313STOPPED,ERROR,
ECM,22304F,7F2313STOPPED,ERROR,
ECM,223050,2313STOPPED,ERROR,
ECM,223051,,NO_DATA,
ECM,223053,STOPPED,ERROR,
ECM,223054,7F2313STOPPED,ERROR,
ECM,223055,7F2313STOPPED,ERROR,
ECM,223056,7F2313STOPPED,ERROR,
ECM,223057,7F2313STOPPED,ERROR,
ECM,223058,7F2313STOPPED,ERROR,
ECM,223059,,NO_DATA,
ECM,22305B,7F2313STOPPED,ERROR,
ECM,22305C,7F2313STOPPED,ERROR,
ECM,22305D,7F2313STOPPED,ERROR,
ECM,22305E,7F2313STOPPED,ERROR,
ECM,22305F,7F2313STOPPED,ERROR,
ECM,223060,7F2313STOPPED,ERROR,
TCU,221000,621000FFC00005,OK,FFC00005
TCU,221001,6210010400,OK,0400
TCU,221002,6210020032,OK,0032
TCU,221003,621003000A,OK,000A
TCU,221004,621004000A,OK,000A
TCU,221005,62100503FE,OK,03FE
TCU,221006,621006001E,OK,001E
TCU,221007,6210070400,OK,0400
TCU,221008,6210080005,OK,0005
TCU,221009,6210090005,OK,0005
TCU,22100A,62100A00FF,OK,00FF
TCU,22101E,0090:62101E4171001:004A7400000000,ERROR,
TCU,221020,62102000000001,OK,00000001
TCU,221040,621040E07FCE01,OK,E07FCE01
TCU,221041,7F2233,NR_XX,
TCU,221042,7F2233,NR_XX,
TCU,221043,7F2233,NR_XX,
TCU,22104A,62104A02,OK,02
TCU,22104B,62104B00,OK,00
TCU,22104C,62104C00,OK,00
TCU,22104D,62104D00,OK,00
TCU,22104E,62104E5A,OK,5A
TCU,22104F,62104F73,OK,73
TCU,221050,621050FF,OK,FF
TCU,221051,621051FF,OK,FF
TCU,221052,62105200,OK,00
TCU,221055,62105500,OK,00
TCU,221056,62105600,OK,00
TCU,221057,621057A5,OK,A5
TCU,221060,62106000000001,OK,00000001
TCU,221080,6210800001F801,OK,0001F801
TCU,221090,7F2233,NR_XX,
TCU,221091,621091C0,OK,C0
TCU,221092,62109200,OK,00
TCU,221093,62109304,OK,04
TCU,221094,62109494,OK,94
TCU,221095,62109520,OK,20
TCU,2210A0,6210A004000001,OK,04000001
TCU,2210A6,6210A60D,OK,0D
TCU,2210C0,6210C009A04001,OK,09A04001
TCU,2210C5,6210C539,OK,39
TCU,2210C8,6210C8C6,OK,C6
TCU,2210C9,6210C949,OK,49
TCU,2210CB,6210CB34,OK,34
TCU,2210CD,6210CD00,OK,00
TCU,2210D2,6210D27D,OK,7D
TCU,2210DC,6210DC10,OK,10
TCU,2210E0,6210E000000001,OK,00000001
TCU,221100,62110000000001,OK,00000001
TCU,221108,6211080000,OK,0000
TCU,221120,62112000000177,OK,00000177
TCU,221138,6211380B0B,OK,0B0B
TCU,221139,6211390603,OK,0603
TCU,22113A,62113A06C6,OK,06C6
TCU,22113B,62113B02CC,OK,02CC
TCU,22113C,62113C02D8,OK,02D8
TCU,22113D,62113D0069,OK,0069
TCU,22113E,62113E0068,OK,0068
TCU,22113F,62113F00,OK,00
TCU,221140,6211407E020001,OK,7E020001
TCU,221142,6211420000,OK,0000
TCU,221143,621143006A,OK,006A
TCU,221144,6211440348,OK,0348
TCU,221145,6211450349,OK,0349
TCU,221146,6211460460,OK,0460
TCU,221147,62114707D9,OK,07D9
TCU,221148,6211480000,OK,0000
TCU,22114F,62114F7F,OK,7F
TCU,221150,62115044,OK,44
TCU,221151,62115143,OK,43
TCU,221152,6211520EC9,OK,0EC9
TCU,221160,62116000000001,OK,00000001
TCU,221180,62118000000001,OK,00000001
TCU,2211A0,6211A000000001,OK,00000001
TCU,2211C0,6211C000000001,OK,00000001
TCU,2211C2,NO DATA,NO_DATA,
TCU,2211E0,6211E0000004E1,OK,000004E1
TCU,2211F6,6211F600,OK,00
TCU,2211F9,6211F900,OK,00
TCU,2211FA,6211FA00,OK,00
TCU,2211FB,6211FB00,OK,00
TCU,2211FD,6211FD00,OK,00
TCU,223000,62300000000001,OK,00000001
TCU,223020,623020FE000001,OK,FE000001
TCU,223021,6230210000,OK,0000
TCU,223022,6230220000,OK,0000
TCU,223023,6230230000,OK,0000
TCU,223024,6230240000,OK,0000
TCU,223025,6230250000,OK,0000
TCU,223026,6230260000,OK,0000
TCU,223027,6230270000,OK,0000
TCU,223040,62304000000000,OK,00000000
SUMMARY,scanned=1536,hits_OK=231,conditional_NR22=0,other=51,,
